_id,location_id,location,lng,lat,centreline_type,centreline_id,px,latest_count_date
981,4932,BRIMLEY RD AT EAGLEDANCE DR & PORT ROYAL N TRL (PX 1634),-79.28605400517031,43.82498699978439,2,13441762,1634,2017-01-09
982,4933,JAMESON AVE AT SPRINGHURST AVE,-79.4347866658394,43.6339652067248,2,13468897,,2016-12-22
983,4934,LANSDOWNE AVE AT SEAFORTH AVE (PX 2347),-79.4374960023452,43.64271499944787,2,13467935,2347,2024-03-24
984,4935,COLLEGE ST AT LANSDOWNE AVE (PX 831),-79.43999900312897,43.65101200007652,2,13466699,831,2022-07-02
985,4936,NAIRN AVE AT ROGERS RD (PX 1596),-79.4517050040611,43.68418400392523,2,13461160,1596,2014-02-24
986,4937,HERRON AVE AT ST CLAIR AVE (PX 641),-79.28608599665814,43.71091999671277,2,13456152,641,2016-12-14
987,4938,SANTAMONICA BLVD AT ST CLAIR AVE (PX 2407),-79.27655799479899,43.71304399658258,2,13455771,2407,2017-08-03
988,4939,FERNDALE AVE AT ST CLAIR AVE & TTC BUS LOOP (PX 1930),-79.39149200540021,43.68864700297634,2,13460187,1930,2018-03-20
989,4940,POPLAR PLAINS RD AT ST. CLAIR AVE (PX 2454),-79.40388299983285,43.68614500202295,2,13460681,2454,2015-06-15
990,4941,DUFFERIN ST AT SPRINGHURST AVE (PX 2375),-79.42561600448758,43.634434997674106,1,9234205,2375,2016-04-26
991,4942,DUFFERIN ST AT DUFFERIN PARK AVE (PX 1063),-79.43431300329075,43.657122000602804,2,13465703,1063,2016-04-27
992,4943,DUFFERIN MALL AT DUFFERIN ST (PX 606),-79.43356799909492,43.655209997991996,2,30057152,606,2016-04-28
993,4944,ASCOT AVE AT DUFFERIN ST (PX 1767),-79.44395400008712,43.680149004293646,2,13461876,1767,2016-04-12
994,4945,BRIAR HILL AVE AT DUFFERIN ST (PX 1544),-79.45211999949511,43.7023510028313,2,13457938,1544,2016-04-11
995,4946,DUFFERIN ST AT WINGOLD AVE (PX 894),-79.45247499772266,43.70382500221059,2,13457697,894,2016-04-11
996,4947,DUFFERIN ST AT LAWRENCE AVE (PX 426),-79.4547510017973,43.7140860038295,2,13456031,426,2024-06-18
997,4948,DUFFERIN ST AT WILSON AVE (PX 617),-79.45891800461355,43.73209199621885,2,13453281,617,2022-12-17
998,4949,DUFFERIN ST AT MARTIN ROSS AVE (PX 1197),-79.46846799407881,43.77519299972226,2,13446837,1197,2023-11-30
999,4950,MCCOWAN RD AT BUSHBY DR & TOWN CENTRE CRT,-79.2522399126702,43.7745740923757,2,13446506,1356,2015-05-02
1000,4951,MCCOWAN RD AT ST ANDREWS RD,-79.2468513071832,43.7600792086824,2,13448559,996,2015-04-29
1001,4952,ELLESMERE RD AT MCCOWAN RD,-79.2514984298459,43.77214202457,2,13446827,699,2023-05-10
1002,4953,MCCOWAN RD AT HUNTINGWOOD DR & MIDDLEFIELD RD,-79.2625727433791,43.7986739003054,2,13443525,1243,2024-06-13
1003,4954,ALTON TOWERS CIR S AT MCCOWAN RD,-79.2739877765216,43.8225048404763,2,13441833,1572,2015-05-04
1004,4955,ALTON TOWERS CIR N AT MCCOWAN RD,-79.2759085948755,43.8268963177202,2,13441709,1539,2015-05-04
1005,4956,WELLESLEY ST AT YONGE ST,-79.3845550476062,43.6649280697223,2,13464342,39,2023-06-21
1006,4957,OVERLEA BLVD AT THORNCLIFFE PARK DR W,-79.3498772021466,43.7050066507369,2,13457237,680,2023-04-22
1007,4958,MARLEE AVE AT RIDELLE AVE (PX 1094),-79.44174599648512,43.703851002295785,2,13457669,1094,2019-06-13
1008,4959,QUEEN ST W AT SHAW ST,-79.416272826847,43.6447009089985,2,13467650,554,2019-02-26
1009,4960,YORKDALE RD AT YORKDALE N PRKG LOT & 335M E OF DUFFERIN (PX 1476),-79.45394999804756,43.72825999615088,1,4940064,1476,2007-12-03
1010,4961,LAWRENCE AVE W AT W R ALLEN RD NORTHBOUND ON RAMP,-79.4432188316593,43.7163166165506,2,13455626,1158,2022-11-15
1011,4962,MILLWOOD RD AT SUTHERLAND DR (PX 684),-79.36438899562827,43.70357399903214,2,13457532,684,2022-03-09
1012,4963,# 3379 BAYVIEW AVE AT BAYVIEW AVE,-79.39480649074027,43.797612029713676,1,9531674,,1999-04-28
1013,4964,DONLANDS AVE AT MILLWOOD RD & PAPE AVE (PX 642),-79.34926699615589,43.69720299841748,2,13458477,642,2022-06-15
1014,4965,CHRISTIE ST AT DUPONT ST (PX 841),-79.42154399719946,43.671622001970555,2,13463277,841,2023-11-25
1015,4966,COLLEGE ST AT EUCLID AVE (PX 1143),-79.41140800136472,43.65571399921276,2,13465882,1143,2023-02-08
1016,4967,DEAUVILLE LANE AT ST DENNIS DR,-79.3314063998126,43.7183602325794,2,13455059,2522,2023-07-05
1017,4968,BIRCHMOUNT RD AT EGLINTON AVE E,-79.2778595415108,43.7299621154714,2,13453221,458,2024-05-29
1018,4969,CALEDONIA RD AT EGLINTON AVE W,-79.4622143396113,43.6930301367326,2,13459569,465,2024-01-18
1019,4970,EGLINTON AVE E AT SUTHERLAND DR (PX 1648),-79.36722799802945,43.71307799987413,2,13455990,1648,2022-09-28
1020,4971,EGLINTON AVE E AT RUMSEY RD (PX 89),-79.36965900221685,43.71257300062145,2,13456085,89,2019-05-15
1021,4972,BRENTCLIFFE RD AT EGLINTON AVE E,-79.3597950095592,43.7146129393695,2,13455720,87,2022-09-28
1022,4973,COMMERCE BLVD AT EGLINTON  AVE (PX 1481),-79.59114812875357,43.662448318730064,2,14303953,1481,2018-12-18
1023,4974,CENTENNIAL PARK BV AT EGLINTON AVE & ORBITOR DR (PX 1484),-79.59841000240901,43.65583400402474,2,13466247,1484,2018-12-18
1024,4975,EGLINTON AVE AT MATHESON BLVD (PX 1730),-79.58656099989324,43.66821599853612,2,13973964,1730,2018-12-18
1025,4976,BLACKTHORN AVE AT EGLINTON AVE W,-79.4653443942688,43.6919470666261,2,13459781,880,2018-06-12
1026,4977,EGLINTON AVE W AT GLENHOLME AVE,-79.4452840353832,43.69677297216,2,13458815,1074,2012-10-22
1027,4978,EGLINTON AVE W AT ATLAS AVE & FAIRLEIGH CRES,-79.4383861282042,43.698253324276,2,13458518,,2024-05-08
1028,4979,EGLINTON AVE W AT ROSTREVOR RD,-79.4288058792832,43.7003048492285,2,13458180,438,2024-05-22
1029,4980,EGLINTON AVE W AT LLOYD MANOR RD & WIDDICOMBE HILL BLVD,-79.5576706076226,43.6756228467882,2,13462936,1278,2021-10-28
1030,4981,EGLINTON AVE W AT ROYAL YORK RD,-79.5266078344919,43.6823346072809,2,13461680,781,2022-12-10
1031,4982,KEELE ST AT LAWRENCE AVE (PX 428),-79.47806199808873,43.70865899824042,2,13456952,428,2023-10-17
1032,4983,BATHURST ST AT HEATHDALE RD,-79.4207305009804,43.6891409401945,2,13460171,,2022-02-15
1033,4984,BATHURST ST AT WEMBLEY RD,-79.4256487061194,43.7015954951988,2,13457996,,2024-05-08
1034,4985,BATHURST ST AT COVINGTON RD & DOUGLAS AVE (PX 2075),-79.43013999948002,43.72088000065561,2,13454874,2075,2012-03-29
1035,4986,BATHURST ST AT BEDFORD PARK AVE,-79.4303110575543,43.7216220870281,2,13454776,,1996-08-19
1036,4987,BATHURST ST AT DELHI AVE,-79.4346613845024,43.7400012426195,2,13452030,,2022-06-22
1037,4988,BATHURST ST AT SHEPPARD AVE (PX 672),-79.43848100443685,43.75545800289678,2,13449607,672,2022-06-08
1038,4989,BATHURST ST AT MASCOT PL & STAFFORD RD,-79.4421396532385,43.7703753691553,2,13447497,,2022-05-19
1039,4990,BATHURST ST AT ANTIBES DR & DREWRY AVE (PX 676),-79.44483399514442,43.78103800284861,2,13446031,676,2022-05-19
1040,4991,BERNARD AVE AT SPADINA RD (PX 1003),-79.40604099606536,43.672187997619986,2,13463165,1003,2021-09-30
1041,4992,HEATH ST AT SPADINA RD (PX 1376),-79.41204500553654,43.68677600309991,2,13460582,1376,2019-01-15
1042,4993,EGLINTON AVE W AT SPADINA RD,-79.41910856601,43.7023517251469,2,13457863,99,2024-08-07
1043,4994,BRIMORTON DR AT SCARBOROUGH GOLF CLUB RD (PX 977),-79.21868399702612,43.76981099602122,2,13447083,977,2023-06-29
1044,4995,RUSSELL ST AT ST GEORGE ST,-79.396937606193,43.6604465967917,2,13465081,,2020-02-11
1045,4996,ST GEORGE ST AT WILLCOCKS ST (PX 837),-79.39762200502112,43.66208399806305,2,13464829,837,2012-02-06
1046,4997,HARBORD ST AT HOSKIN AVE & ST GEORGE ST (PX 838),-79.39844400250756,43.664108997745274,2,13464524,838,2024-03-06
1047,4998,MCLEVIN AVE AT TAPSCOTT RD (PX 1555),-79.22668699738145,43.805182004068456,2,13442839,1555,2022-02-26
1048,4999,BLACKWELL AVE AT TAPSCOTT RD (PX 1776),-79.22092400023557,43.80557899579713,2,13442796,1776,2022-02-22
1049,5000,FRONT ST W AT JOHN ST (PX 1417),-79.38871700179625,43.64396899768974,2,13467695,1417,2022-02-26
1050,5001,JOHN ST AT QUEEN ST W,-79.3910821376663,43.6498678634252,2,13466770,1461,2019-02-02
1051,5002,AVENUE RD AT DAVENPORT RD (PX 108),-79.39660499630713,43.674724004454006,2,13462724,108,2022-11-03
1052,5003,AVENUE RD AT YORKVILLE AVE,-79.3948209568762,43.6703857812555,2,13463425,968,2023-06-07
1053,5005,AVENUE RD AT HILLHURST BLVD (PX 1770),-79.41172299677274,43.712093997345185,2,13456247,1770,2022-04-05
1054,5006,AVENUE RD AT STRATHALLAN BLVD,-79.4119680949655,43.7149235797491,2,13455790,,2017-04-06
1055,5007,AVENUE RD AT LAWRENCE AVE W (PX 119),-79.41560900609826,43.72225500201316,2,13454662,119,2022-04-05
1056,5008,AVENUE RD AT CARMICHAEL AVE (PX 1768),-79.4205839973403,43.737560999678855,2,13452369,1768,2022-04-07
1057,5009,HOSKIN AVE AT QUEENS PARK CRES W (PX 1482),-79.3938969966197,43.665020996930956,2,30021549,1482,2024-02-28
1058,5010,LAKE SHORE BLVD AT YORK ST (PX 205),-79.38086799466899,43.64146000215072,2,13467993,205,2012-08-21
1059,5011,HARBOUR ST AT YORK ST & LAKE SHORE BLVD E/B (PX 204),-79.38069099570485,43.64100399694014,2,13468047,204,2009-04-21
1060,5012,BAY ST AT GERRARD ST W,-79.3848599864299,43.6584937225678,2,13465361,67,2023-06-21
1061,5013,CASTLEFIELD AVE AT DUPLEX AVE (PX 854),-79.40125799651248,43.71148699622137,2,13456322,854,2012-10-10
1062,5014,DUPLEX AVE AT GLENGROVE AVE (PX 855),-79.40398199584578,43.71889700138067,2,13455137,855,2020-10-01
1063,5015,LAWRENCE AVE E AT MARCOS BLVD & RUSHLEY DR,-79.2585275993106,43.752868722868,2,13449608,,2006-11-15
1064,5016,LAWRENCE AVE E AT MIDLAND AVE,-79.2650524988981,43.7515217006146,2,13449830,413,2023-05-17
1065,5017,LAWRENCE AVE E AT MOSSBANK DR,-79.2110501546459,43.7628663233226,2,13448109,1288,2010-12-15
1066,5018,LAWRENCE AVE E AT VALPARAISO AVE (PX 2543),-79.24675896392168,43.755263458703006,2,13449243,2543,2019-04-04
1067,5019,LAWRENCE AVE E AT OVERTURE RD,-79.1994727880599,43.765447061383,2,13447703,1714,2010-12-14
1068,5020,LAWRENCE AVE E AT COLLINSGROVE RD & LING RD,-79.1828361426501,43.7691738306527,2,13447093,1166,2018-08-21
1069,5021,LAWRENCE AVE E AT MANSE RD,-79.17627934442,43.7706499472425,2,13446875,983,2022-02-01
1070,5022,BENNETT RD AT LAWRENCE AVE (PX 1033),-79.16633599906699,43.77288000446594,2,13446543,1033,2018-08-15
1071,5023,1630 LAWRENCE AVE W AT 55M E OF OLYMPIA DR (PX 1624),-79.4909100036065,43.705689998375185,1,446420,1624,2020-03-10
1072,5024,BRUCEWOOD CRES AT GLENMOUNT AVE & LAWRENCE AVE (PX 1326),-79.43297299510702,43.718491999775196,2,13455263,1326,2020-03-04
1073,5025,HICKORY TREE RD AT LAWRENCE AVE & LITTLE AVE (PX 500),-79.51988600152343,43.6992819967453,2,13458530,500,2024-07-25
1074,5026,LAWRENCE AVE W AT ROYAL YORK RD & THE WESTWAY (PX 780),-79.53273799661004,43.69616100177487,2,13459156,780,2022-12-10
1075,5027,MCLEVIN AVE AT NEILSON RD (PX 1339),-79.2216579986745,43.809173002127594,2,13442522,1339,2024-06-19
1076,5028,BERNER TR & WICKSON TRL AT NEILSON RD (PX 1474),-79.21779899929386,43.80207400249419,2,13443108,1474,2020-07-21
1077,5029,KEELER BLVD & OAKMEADOW BLVD AT NEILSON RD (PX 1538),-79.21162999644194,43.79004200142841,2,13444470,1538,2018-01-25
1078,5030,HIGHWAY 401 N TCS AT YONGE ST (PX 639),-79.40885500125543,43.754838999074444,2,13449637,639,2023-11-18
1079,5031,QUEEN ST AT YONGE ST,-79.3792589472852,43.6524399442239,2,13466322,34,2023-10-17
1080,5032,DUNDAS ST AT YONGE ST,-79.3809264046243,43.6563287749711,2,13465714,36,2023-06-21
1081,5033,YONGE ST AT CARLTON ST & COLLEGE ST,-79.3831103705459,43.6613718103314,2,13464913,38,2023-08-01
1082,5034,WOODLAWN AVE AT YONGE ST,-79.3923766356003,43.683924522143,2,13461050,1290,2024-05-23
1083,5035,BELSIZE DR AT YONGE ST,-79.3970070776097,43.7002873538078,2,13458124,1410,2023-06-21
1084,5036,EMPRESS AVE AT PARK HOME AVE & YONGE ST (PX 126),-79.41290400557894,43.769273997963495,2,13447597,126,2023-11-23
1085,5037,PATRICIA AVE AT YONGE ST (PX 856),-79.41813399989162,43.79025199815993,2,13444838,856,2019-03-21
1086,5038,CARLINGVIEW DR AT DIXON RD (PX 536),-79.5955659976761,43.68675700357742,2,13461025,536,2023-11-22
1087,5039,CELESTINE DR AT DIXON RD (PX 436),-79.56251599960066,43.69340099554477,2,13459757,436,2023-11-22
1088,5040,CHURCH ST AT FRONT ST E & WELLINGTON ST E (PX 15),-79.37378599818705,43.64844200138915,2,14254942,15,2024-07-17
1089,5041,ALEXANDER ST AT CHURCH ST (PX 1480),-79.38011099698721,43.663696999915786,2,13464545,1480,2016-04-27
1090,5042,CHURCH ST AT GERRARD ST E,-79.3785355463389,43.6598578935059,2,13465140,22,2023-06-21
1091,5043,CHURCH ST AT ISABELLA ST (PX 572),-79.38205599415171,43.668347997076914,2,13463778,572,2021-08-12
1092,5044,CHARLES ST E AT CHURCH ST (PX 225),-79.38249300266027,43.66941000112138,2,13463577,225,2021-08-12
1093,5045,CHURCH ST AT PARK RD (PX 165),-79.38478599854083,43.672170999255584,2,13463129,165,2024-06-18
1094,5046,ADELAIDE ST E AT JARVIS ST,-79.3723459996958,43.6515440356511,2,13466455,4,2022-12-03
1095,5047,JARVIS ST AT RICHMOND ST E,-79.3728318234617,43.6527044740524,2,13466268,5,2022-12-03
1096,5048,JARVIS ST AT MAITLAND PL & MAITLAND ST (PX 1733),-79.37789599672529,43.66521599856349,2,13464278,1733,2022-12-10
1097,5049,BYNG AVE AT WILLOWDALE AVE,-79.4058259399375,43.7785363811751,2,13446272,1772,2023-08-08
1098,5050,BISHOP AVE AT WILLOWDALE AVE,-79.4078717568792,43.7834405542361,2,13445655,1640,2023-08-08
1099,5051,LAWSON RD AT LAWSON RD BRIDGE,-79.166376724836,43.7826939635574,2,13445320,,1996-12-12
1100,5052,ELM AVE AT MOUNT PLEASANT RD,-79.3801902366974,43.6745402750315,2,13462712,132,2022-10-18
1101,5053,MOORE AVE AT MOUNT PLEASANT RD (PX 135),-79.38466599851314,43.693573002794146,2,13459279,135,2021-09-29
1102,5054,DAVISVILLE AVE AT MOUNT PLEASANT RD,-79.3869733311363,43.700312788778,2,13458104,137,2022-10-12
1103,5055,BELSIZE DR AT MOUNT PLEASANT RD (PX 1366),-79.38783100295878,43.70246899908999,2,13457764,1366,2012-10-15
1104,5056,MANOR RD AT MOUNT PLEASANT RD (PX 138),-79.38857099603246,43.704292004319306,2,13457453,138,2013-03-04
1105,5057,ERSKINE AVE AT MOUNT PLEASANT RD (PX 1446),-79.39177900087054,43.71260600301003,2,13456135,1446,2021-05-27
1106,5058,GLENGOWAN RD AT MOUNT PLEASANT RD (PX 1888),-79.39494600551069,43.72039300080116,2,13454880,1888,2013-01-21
1107,5059,GERRARD ST E AT SHERBOURNE ST,-79.3722361278947,43.6612269089231,2,13464912,259,2009-11-19
1108,5060,CUMMER AVE AT MAXOME AVE (PX 1557),-79.40137499458682,43.79052799881838,2,13444752,1557,2022-01-25
1109,5061,ELLESMERE RD AT PHARMACY AVE,-79.3101888962446,43.7590312927615,2,13448838,693,2022-12-17
1110,5062,ELLESMERE RD AT PRINCIPAL RD,-79.2947019734951,43.762586995931,2,13448318,1775,2022-12-17
1111,5063,BIRCHMOUNT RD AT ELLESMERE RD,-79.2913628266481,43.7634271143865,2,13448199,695,2022-12-17
1112,5064,ELLESMERE RD AT DORMINGTON DR & GANDER DR,-79.2265759198201,43.777589545599,2,13446062,931,2022-12-17
1113,5065,ELLESMERE RD AT NEILSON RD,-79.2049756806474,43.7826012549809,2,13445401,901,2022-12-17
1114,5066,CONLINS RD AT ELLESMERE RD,-79.1832570814355,43.7878518855926,2,13444687,1569,2022-12-17
1115,5067,GISBURN RD AT PARKWOODS VILLAGE DR (PX 898),-79.32199500257336,43.76011199720486,2,13448704,898,2022-12-17
1116,5068,BOROUGH APPROACH E AT ELLESMERE RD,-79.2554282915911,43.7713052379208,2,13446954,997,2022-12-17
1117,5069,MILL ST AT PARLIAMENT ST (PX 1894),-79.36214099545488,43.65019700374258,2,13466646,1894,2022-03-24
1118,5070,GERRARD ST E AT SACKVILLE ST,-79.3640144646004,43.6625980590289,2,13464667,197,2022-10-27
1119,5071,ATTWELL DR AT BELFIELD RD (PX 1532),-79.59318600478437,43.69784200140132,2,13458987,1532,2009-03-23
1120,5072,SHERWAY DR AT THE WEST MALL (PX 929),-79.56027499952224,43.609419002537855,2,13470207,929,2011-03-28
1121,5073,EVA RD AT THE WEST MALL (PX 1104),-79.56481799590583,43.63934200247439,2,13468530,1104,2009-12-08
1122,5074,GERRARD ST E AT SUMACH ST,-79.3614897245042,43.6631615000941,2,13464586,1390,2022-10-27
1123,5075,KING ST E AT RIVER ST,-79.3561585824897,43.6568686290611,2,13465557,2181,2021-11-17
1124,5076,QUEEN ST E AT RIVER ST,-79.3565247548089,43.6573629392567,2,13465478,174,2024-07-30
1125,5077,RIVER ST AT SHUTER ST (PX 175),-79.35745700462849,43.65952399678569,2,13465144,175,2024-07-30
1126,5078,GERRARD ST E AT RIVER ST (PX 176),-79.35924400040658,43.663707001523235,2,13464490,176,2024-07-30
1127,5079,RIDLEY BLVD AT WILSON AVE (PX 1738),-79.4238670045278,43.73937400032552,2,13452101,1738,2022-01-26
1128,5080,YORK MILLS RD AT TTC BUS ACCESS,-79.40540397531073,43.744327598354054,1,11533920,1723,2022-12-17
1129,5081,BANBURY RD E AT YORK MILLS RD,-79.3654945846128,43.7524958604361,2,13449911,,2023-06-15
1130,5082,SANDOVER DR AT VALLEY WOODS RD & YORK MILLS RD,-79.3327009943368,43.7595192839669,2,13448813,,2020-10-27
1131,5083,BAYVIEW AVE AT MOORE AVE (PX 169),-79.37173800603651,43.69674899663024,2,13458625,169,2024-06-18
1132,5085,BAYVIEW AVE AT FIFESHIRE N RD & TRUMAN RD (PX 1083),-79.38663500292904,43.760586003211856,2,13448765,1083,2015-12-02
1133,5086,BAYVIEW AVE AT FINCH AVE E,-79.3921474261523,43.7850055992226,2,13445452,650,2024-06-04
1134,5087,MILITARY TR AT MORNINGSIDE AVE (PX 1112),-79.19435600566001,43.78927700298415,2,13444536,1112,2023-12-10
1135,5088,JOHN STONER DR AT MORNINGSIDE AVE & MORNINGVIEW TRL (PX 1630),-79.20639600384277,43.81333900319571,2,13442196,1630,2023-10-17
1136,5089,MORNINGSIDE AVE AT WARNSWORTH ST,-79.1884267970519,43.7742004616113,2,13446424,,2022-02-01
1137,5090,MORNINGSIDE AVE AT SEWELLS RD (PX 1606),-79.21117400550118,43.81633199901143,2,13442063,1606,2023-12-10
1138,5091,BROADVIEW AVE AT CHESTER HILL RD (PX 439),-79.35768900001607,43.681280001318505,2,13461456,439,2022-04-20
1139,5092,NORTH QUEEN ST AT SHORNCLIFFE RD (PX 1327),-79.54066899387408,43.62247199678239,2,13469743,1327,2021-12-14
1140,5093,BELFIELD RD AT MARTIN GROVE RD (PX 789),-79.57563200055945,43.70194800021715,2,13458216,789,2023-11-29
1141,5094,JOHN GARLAND BLVD AT MARTIN GROVE RD (PX 1132),-79.58942300086773,43.732022003508426,2,13453576,1132,2023-11-29
1142,5095,GARFELLA DR AT LEXINGTON AVE & MARTIN GROVE RD (PX 1535),-79.59536800142648,43.74428599845236,2,13451672,1535,2023-09-19
1143,5096,CARLAW AVE AT EASTERN AVE (PX 819),-79.33895999744506,43.658402000402596,2,13465276,819,2022-02-26
1144,5097,CARLAW AVE AT QUEEN ST E (PX 545),-79.34009200036077,43.66106100253616,2,13464855,545,2022-06-25
1145,5098,CARLAW AVE AT GERRARD ST E (PX 372),-79.34277800387753,43.6676360017974,2,13463796,372,2022-06-25
1146,5099,EGLINTON AVE E AT LAIRD DR,-79.3648021538861,43.7135658780878,2,13455899,88,2024-05-30
1147,5100,OCONNOR DR AT PAPE AVE (PX 442),-79.35029099707103,43.69324099560233,2,13459249,442,2021-12-14
1148,5101,PAPE AVE AT QUEEN ST E,-79.3376985009321,43.6615842528441,2,13464771,876,2019-03-02
1149,5102,BAIN AVE AT PAPE AVE,-79.3424065150101,43.6729419352548,2,13462891,,2022-11-22
1150,5103,COSBURN AVE AT PAPE AVE (PX 669),-79.34881499718627,43.68943200020866,2,13459931,669,2017-04-22
1151,5104,BRENTCLIFFE RD AT WICKSTEED AVE (PX 1907),-79.3585219987737,43.71146499804261,2,13456228,1907,2019-04-14
1152,5105,HERONS HILL WAY AT YORKLAND RD (PX 184),-79.33711199455234,43.774399998610946,2,20233509,184,2012-07-16
1153,5106,SCUNTHORPE RD AT SHEPPARD AVE E,-79.241551464525,43.7932910160787,2,13444135,1543,2011-03-01
1154,5107,PHARMACY AVE AT SHEPPARD AVE E,-79.3177641433021,43.776514782893,2,13446373,749,2024-06-12
1155,5108,LAMONT AVE AT SHEPPARD AVE E,-79.28149676158,43.7847324517252,2,13445288,2383,2002-02-26
1156,5109,SHEPPARD AVE AT WILLOWDALE AVE (PX 741),-79.3996869988638,43.76399599740419,2,13448338,741,2018-12-15
1157,5110,SHEPPARD AVE E AT AMBROSE RD & PROVOST DR (PX 1014),-79.37126700008281,43.770356996598984,2,13447350,1014,2024-06-13
1158,5111,SHEPPARD AVE W AT RIVALDA RD & ABRAHAM WELSH RD,-79.5339552361093,43.7346708386005,2,13453059,1128,2022-08-24
1159,5112,MIN AVE AT SHEPPARD AVE & YATESCASTLE DR (PX 1248),-79.50688500048865,43.740323996548405,2,13452124,1248,2014-03-10
1160,5113,CHESSWOOD DR AT SHEPPARD AVE W,-79.4742961007251,43.7555345598402,2,13449668,1049,2024-01-17
1161,5114,SHEPPARD AVE AT TTC SUBWAY STATION & 100M W OF BANTING (PX 1674),-79.46076999557707,43.75084000401392,1,441271,1674,2014-03-25
1162,5115,SENLAC RD AT SHEPPARD AVE (PX 740),-79.42255900013268,43.75895000388255,2,13449067,740,2024-05-30
1163,5116,DONLANDS AVE AT OCONNOR DR (PX 443),-79.34311599948096,43.694721996079714,2,13458943,443,2022-05-25
1164,5117,KIPLING AVE AT REXDALE BLVD (PX 732),-79.56670199906847,43.71170299950946,2,13456668,732,2022-12-17
1165,5118,BIRMINGHAM ST AT KIPLING AVE (PX 767),-79.51802299392769,43.600681999286465,2,13470456,767,2024-05-22
1166,5119,KIPLING AVE AT MATTICE AVE & MATTICE RD (PX 1867),-79.5376300016416,43.64696699691701,2,13467571,1867,2022-02-09
1167,5120,KINGSVIEW BLVD AT KIPLING AVE (PX 888),-79.55986400549287,43.69692699640581,2,13459070,888,2022-02-09
1168,5121,GREENSBORO DR AT KIPLING AVE & RONSON DR (PX 1210),-79.56237499915194,43.70259199744569,2,13458112,1210,2022-02-09
1169,5122,BELFIELD RD AT HIGHWAY 409 & KIPLING AVE (PX 731),-79.56348800379833,43.70483299963094,2,13457759,731,2022-02-09
1170,5123,BETHRIDGE RD AT KIPLING AVE (PX 1211),-79.56551499961029,43.70915199809543,2,13457060,1211,2022-02-09
1171,5124,KIPLING AVE AT TABER RD (PX 1174),-79.57039799512962,43.719406003814555,2,13455408,1174,2022-02-08
1172,5125,BROOKMERE RD AT KIPLING AVE & WESTHUMBER BLVD (PX 733),-79.57466000079037,43.72813899865471,2,13454154,733,2022-02-08
1173,5126,JOHN GARLAND BLVD AT KIPLING AVE (PX 1430),-79.57830900068934,43.73550400247897,2,13453022,1430,2022-02-08
1174,5127,KIDRON VALLEY DR AT KIPLING AVE (PX 1552),-79.58834799924337,43.75623299598378,2,13449783,1552,2022-02-08
